state,name,temp,mo,da,wban,stn,c,rain,lat,long
NY,NEW YORK/LA GUARDIA,60.2,11,02,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,53.0,11,09,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,59.7,11,19,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,47.2,11,21,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,47.1,12,06,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,50.0,12,16,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,64.0,12,24,14732,725030,1,1,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,31.2,01,01,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,30.2,01,13,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,30.5,01,21,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,23.5,01,28,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,22.9,02,14,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,26.7,03,01,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,45.3,03,12,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,66.0,04,18,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,52.6,05,01,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,61.8,05,22,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,74.6,05,31,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,67.5,06,08,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,74.8,06,26,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,72.1,07,16,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,82.5,08,03,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,74.5,08,10,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,78.5,08,24,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,76.8,09,16,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,59.4,10,01,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,60.0,10,23,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,58.8,11,16,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,43.0,11,29,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,47.1,12,05,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,32.4,01,23,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,33.9,01,30,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,27.5,02,01,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,28.9,02,09,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,17.6,02,13,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,34.4,03,20,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,30.5,03,23,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,39.1,03,25,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,50.1,04,05,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,46.1,04,25,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,64.2,04,29,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,74.4,05,11,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,73.5,05,27,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,70.3,06,15,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,77.1,07,22,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,77.1,07,23,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,84.7,08,17,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,46.9,12,04,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,45.3,12,08,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,57.1,12,13,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,54.5,12,26,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,21.7,01,07,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,34.0,01,16,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,45.2,03,26,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,56.5,04,16,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,57.4,04,21,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,47.4,04,23,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,65.3,05,06,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,59.7,05,14,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,65.7,06,06,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,75.1,07,05,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,81.1,07,31,14732,725030,1,1,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,77.3,08,12,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,80.6,08,25,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,82.6,09,03,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,68.5,09,25,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,52.9,10,17,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,53.0,10,26,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,67.6,10,29,14732,725030,1,1,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,53.5,11,08,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,47.8,11,14,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,53.7,12,14,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,21.7,01,10,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,24.8,01,11,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,35.1,01,24,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,26.6,01,26,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,33.2,02,05,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,24.2,02,18,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,22.1,02,28,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,43.6,03,14,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,58.8,04,22,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,64.6,05,07,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,66.8,06,18,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,77.1,06,24,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,64.2,06,28,14732,725030,1,1,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,75.3,06,30,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,73.5,07,03,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,79.9,07,27,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,82.8,07,28,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,76.8,08,29,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,79.1,08,30,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,51.6,10,03,14732,725030,1,1,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,64.2,10,08,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,66.9,10,09,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,66.1,10,13,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,49.1,11,17,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,60.7,12,15,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,39.8,12,20,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,19.3,02,03,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,30.0,02,04,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,19.4,02,17,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,33.5,03,19,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,52.0,04,04,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,75.2,05,26,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,69.0,06,27,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,79.8,07,26,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,81.0,08,02,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,76.9,08,26,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,57.2,10,05,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,64.5,10,12,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,43.5,10,19,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,65.9,11,07,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,39.2,11,24,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,44.0,11,25,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,55.6,11,27,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,54.3,12,11,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,29.0,02,07,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,32.9,03,05,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,37.6,03,28,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,51.3,04,12,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,59.7,04,17,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,63.2,05,15,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,65.7,05,24,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,72.5,05,25,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,78.1,07,25,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,83.1,08,04,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,78.9,08,14,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,78.7,08,21,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,72.9,09,05,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,78.0,09,17,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,65.4,09,21,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,73.2,09,30,14732,725030,1,1,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,53.9,10,02,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,53.2,11,11,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,39.8,11,30,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,55.0,12,10,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,51.1,12,18,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,56.8,12,22,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,60.3,12,25,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,52.4,12,27,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,40.2,03,16,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,43.0,04,10,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,53.9,05,02,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,73.4,05,28,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,73.9,06,17,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,71.8,07,04,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,75.8,07,10,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,80.5,08,05,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,73.2,09,15,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,44.4,10,18,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,57.2,11,28,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,54.2,12,23,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,44.8,12,28,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,35.2,01,03,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,21.2,01,06,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,36.0,01,12,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,37.2,01,20,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,10.2,02,16,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,22.0,02,19,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,20.1,02,21,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,40.7,03,10,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,46.4,03,11,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,44.9,03,27,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,55.3,04,11,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,55.6,04,13,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,52.0,04,26,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,72.7,05,05,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,66.3,05,10,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,62.0,05,20,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,52.0,06,02,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,80.7,06,12,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,73.2,06,19,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,76.8,06,25,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,71.3,06,29,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,77.1,07,06,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,79.5,07,07,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,86.3,07,29,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,75.7,08,09,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,75.7,08,13,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,64.5,10,14,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,52.2,10,27,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,59.0,12,12,14732,725030,1,0,40779.0,-73880.0
NY,NEW YORK/LA GUARDIA,39.2,12,19,14732,725030,1,0,40779.0,-73880.0
